LH,RF,LF,RH
0.42554157653220914,0.42554157653220914,-0.368240689185944,-0.368240689185944
0.4375510262707527,0.4375510262707527,-0.36444027267326884,-0.36444027267326884
0.44924785899701136,0.44924785899701136,-0.36063862249461953,-0.36063862249461953
0.46062134618201833,0.46062134618201833,-0.3568370674203384,-0.3568370674203384
0.47166239883512895,0.47166239883512895,-0.35303658407654803,-0.35303658407654803
0.48236334974305883,0.48236334974305883,-0.3492378280054067,-0.3492378280054067
0.4927177394056794,0.4927177394056794,-0.345441166059391,-0.345441166059391
0.5027201088136416,0.5027201088136416,-0.34164670990272494,-0.34164670990272494
0.5123658018433285,0.5123658018433285,-0.33785435043702605,-0.33785435043702605
0.5216507797094176,0.5216507797094176,-0.33406379300973066,-0.33406379300973066
0.5305714496240935,0.5305714496240935,-0.3302745933011173,-0.3302745933011173
0.5391245095697135,0.5391245095697135,-0.326486193817199,-0.326486193817199
0.5473068108990918,0.5473068108990918,-0.32269796094007264,-0.32269796094007264
0.5551152403312039,0.5551152403312039,-0.31890922250333353,-0.31890922250333353
0.5625466228030239,0.5625466228030239,-0.31511930586692105,-0.31511930586692105
0.5695976465600878,0.5695976465600878,-0.31132757646244613,-0.31132757646244613
0.5762648118059045,0.5762648118059045,-0.307533476766061,-0.307533476766061
0.5825445004390083,0.5825445004390083,-0.3037365055307565,-0.3037365055307565
0.5884330576369649,0.5884330576369649,-0.2999361814640429,-0.2999361814640429
0.5939240493118835,0.5939240493118835,-0.2961340211995578,-0.2961340211995578
0.5990117968213113,0.5990117968213113,-0.2923316161726902,-0.2923316161726902
0.6036919874368601,0.6036919874368601,-0.28853016091696904,-0.28853016091696904
0.6079614375104108,0.6079614375104108,-0.2847304864714383,-0.2847304864714383
0.6118178701266604,0.6118178701266604,-0.2809330953602668,-0.2809330953602668
0.6152597101376417,0.6152597101376417,-0.2771381978633497,-0.2771381978633497
0.6182858989697941,0.6182858989697941,-0.2733457493501409,-0.2733457493501409
0.6208957311580583,0.6208957311580583,-0.2695554885002509,-0.2695554885002509
0.6230887141981434,0.6230887141981434,-0.26576697628125834,-0.26576697628125834
0.6248644530158767,0.6248644530158767,-0.26197963559472937,-0.26197963559472937
0.6262225601247576,0.6262225601247576,-0.258192791533972,-0.258192791533972
0.6271625923687365,0.6271625923687365,-0.2544057122201002,-0.2544057122201002
0.6276840150125622,0.6276840150125622,-0.250617650195331,-0.250617650195331
0.6277861938296528,0.6277861938296528,-0.24682788435306277,-0.24682788435306277
0.6274684157279626,0.6274684157279626,-0.24303576237234534,-0.24303576237234534
0.6267299383266642,0.6267299383266642,-0.23924074359926792,-0.23924074359926792
0.6255701435089175,0.6255701435089175,-0.23544264958650737,-0.23544264958650737
0.6239891928025203,0.6239891928025203,-0.23164262560948354,-0.23164262560948354
0.621988081570202,0.621988081570202,-0.2278419746531408,-0.2278419746531408
0.6195683957084301,0.6195683957084301,-0.2240416829037087,-0.2240416829037087
0.6167321575502374,0.6167321575502374,-0.22024244962401915,-0.22024244962401915
0.6134816891853941,0.6134816891853941,-0.21644471443041993,-0.21644471443041993
0.6098194954769812,0.6098194954769812,-0.2126486856015409,-0.2126486856015409
0.6057481677567593,0.6057481677567593,-0.20885436925739034,-0.20885436925739034
0.6012703088938046,0.6012703088938046,-0.20506159927837833,-0.20506159927837833
0.5963884801925524,0.5963884801925524,-0.20127006786249843,-0.20127006786249843
0.5911051703817423,0.5911051703817423,-0.19747935664379093,-0.19747935664379093
0.5854227867963445,0.5854227867963445,-0.19368896831531976,-0.19368896831531976
0.5793436687203747,0.5793436687203747,-0.18989835871429675,-0.18989835871429675
0.5728701227380367,0.5728701227380367,-0.18610696933490087,-0.18610696933490087
0.5660044798217617,0.5660044798217617,-0.18231426023513705,-0.18231426023513705
0.5587491737558193,0.5587491737558193,-0.1785197432972472,-0.1785197432972472
0.5511068046136307,0.5511068046136307,-0.17472299846773529,-0.17472299846773529
0.5430800000830274,0.5430800000830274,-0.1709235922234926,-0.1709235922234926
0.5346749474116825,0.5346749474116825,-0.16712264159999077,-0.16712264159999077
0.5258989567782505,0.5258989567782505,-0.163321460156975,-0.163321460156975
0.5167592393824665,0.5167592393824665,-0.15952102780930547,-0.15952102780930547
0.5072628035789044,0.5072628035789044,-0.15572201948923206,-0.15572201948923206
0.4974163758191954,0.4974163758191954,-0.15192483509221646,-0.15192483509221646
0.48722634656763364,0.48722634656763364,-0.14812963049556724,-0.14812963049556724
0.47669874105498344,0.47669874105498344,-0.14433634947731558,-0.14433634947731558
0.46583921450176025,0.46583921450176025,-0.14054475639915023,-0.14054475639915023
0.45465307126422694,0.45465307126422694,-0.13675446955024798,-0.13675446955024798
0.44314530722083123,0.44314530722083123,-0.13296499507710516,-0.13296499507710516
0.43132067460932155,0.43132067460932155,-0.12917576144677403,-0.12917576144677403
0.41918376843044347,0.41918376843044347,-0.12538615440620668,-0.12538615440620668
0.4067391334378213,0.4067391334378213,-0.12159555240781836,-0.12159555240781836
0.3939913906208169,0.3939913906208169,-0.11780336247018988,-0.11780336247018988
0.3809453819444264,0.3809453819444264,-0.11400905643247264,-0.11400905643247264
0.3676062479169965,0.3676062479169965,-0.11021218387672535,-0.11021218387672535
0.3539801097188904,0.3539801097188904,-0.10641255083682047,-0.10641255083682047
0.3400787374428893,0.3400787374428893,-0.10261145833667987,-0.10261145833667987
0.3259144676653507,0.3259144676653507,-0.09881021527419795,-0.09881021527419795
0.31149885928759247,0.31149885928759247,-0.09500979430364526,-0.09500979430364526
0.2968426678521625,0.2968426678521625,-0.0912108609391907,-0.0912108609391907
0.28195584551721264,0.28195584551721264,-0.08741380394620815,-0.08741380394620815
0.26684756560215483,0.26684756560215483,-0.08361876680760516,-0.08361876680760516
0.2515262704356205,0.2515262704356205,-0.07982568009153096,-0.07982568009153096
0.23599974111543556,0.23599974111543556,-0.07603429458401711,-0.07603429458401711
0.22027518771378077,0.22027518771378077,-0.07224421508375864,-0.07224421508375864
0.20435935841223787,0.20435935841223787,-0.06845493478494521,-0.06845493478494521
0.18825866601486183,0.18825866601486183,-0.06466587019655676,-0.06466587019655676
0.1719793302470846,0.1719793302470846,-0.06087639656182456,-0.06087639656182456
0.15552753419016432,0.15552753419016432,-0.057085883748690086,-0.057085883748690086
0.138909593112698,0.138909593112698,-0.05329373258038311,-0.05329373258038311
0.12213213383244789,0.12213213383244789,-0.0494994115640876,-0.0494994115640876
0.10520208901838238,0.10520208901838238,-0.045702450719100146,-0.045702450719100146
0.08812696354091526,0.08812696354091526,-0.041902496511440734,-0.041902496511440734
0.07092222692658692,0.07092222692658692,-0.038100934302023826,-0.038100934302023826
0.053603818275411164,0.053603818275411164,-0.03429919304820017,-0.03429919304820017
0.036186246065473854,0.036186246065473854,-0.03049833923642467,-0.03049833923642467
0.018682647313486067,0.018682647313486067,-0.026699107852673293,-0.026699107852673293
0.0011048706259552676,0.0011048706259552676,-0.02290193476077962,-0.02290193476077962
-0.016536419201245392,-0.016536419201245392,-0.019106990247826833,-0.019106990247826833
-0.03423161740876389,-0.03423161740876389,-0.015314213540783939,-0.015314213540783939
-0.05197203867897632,-0.05197203867897632,-0.011523348141592588,-0.011523348141592588
-0.06974976202385347,-0.06974976202385347,-0.007733977867017849,-0.007733977867017849
-0.08755746339732887,-0.08755746339732887,-0.003945563513150646,-0.003945563513150646
-0.10538823821938184,-0.10538823821938184,-0.00015748009104946115,-0.00015748009104946115
-0.12323541596653478,-0.12323541596653478,0.0036309454015526488,0.0036309454015526488
-0.6259129376350039,-0.6259129376350039,0.0074203956983296265,0.0074203956983296265
-0.6221218088344117,-0.6221218088344117,0.011211524498921599,0.011211524498921599
-0.6183284160750872,-0.6183284160750872,0.015004917258246167,0.015004917258246167
-0.6145322797818472,-0.6145322797818472,0.01880105355148616,0.01880105355148616
-0.610732770658116,-0.610732770658116,0.02260056267521726,0.02260056267521726
-0.60693097838926,-0.60693097838926,0.026402354944073322,0.026402354944073322
-0.6031285824169227,-0.6031285824169227,0.03020475091641056,0.03020475091641056
-0.59932686093567,-0.59932686093567,0.03400647239766329,0.03400647239766329
-0.5955267235709154,-0.5955267235709154,0.0378066097624179,0.0378066097624179
-0.5917287456900697,-0.5917287456900697,0.04160458764326362,0.04160458764326362
-0.5879332040568195,-0.5879332040568195,0.04540012927651388,0.04540012927651388
-0.5841401135910885,-0.5841401135910885,0.04919321974224472,0.04919321974224472
-0.5803492650483436,-0.5803492650483436,0.05298406828498982,0.05298406828498982
-0.5765602634791981,-0.5765602634791981,0.05677306985413509,0.05677306985413509
-0.5727725673717889,-0.5727725673717889,0.06056076596154425,0.06056076596154425
-0.5689855284134042,-0.5689855284134042,0.06434780491992914,0.06434780491992914
-0.5651984318328803,-0.5651984318328803,0.06813490150045295,0.06813490150045295
-0.5614105373000787,-0.5614105373000787,0.07192279603325463,0.07192279603325463
-0.5576211203622602,-0.5576211203622602,0.07571221297107315,0.07571221297107315
-0.5538295143885302,-0.5538295143885302,0.07950381894480307,0.07950381894480307
-0.5500351529720816,-0.5500351529720816,0.0832981803612518,0.0832981803612518
-0.5462376899322161,-0.5462376899322161,0.08709564340111711,0.08709564340111711
-0.5424379639499887,-0.5424379639499887,0.09089536938334461,0.09089536938334461
-0.5386373428979746,-0.5386373428979746,0.09469599043535867,0.09469599043535867
-0.5348368848098785,-0.5348368848098785,0.09849644852345481,0.09849644852345481
-0.5310373540079537,-0.5310373540079537,0.10229597932537962,0.10229597932537962
-0.5272392481770947,-0.5272392481770947,0.10609408515623861,0.10609408515623861
-0.5234428265150272,-0.5234428265150272,0.10989050681830631,0.10989050681830631
-0.5196481387891381,-0.5196481387891381,0.11368519454419518,0.11368519454419518
-0.5158550551621536,-0.5158550551621536,0.11747827817117971,0.11747827817117971
-0.5120632966783256,-0.5120632966783256,0.12127003665500763,0.12127003665500763
-0.5082724663277655,-0.5082724663277655,0.12506086700556787,0.12506086700556787
-0.5044820806279572,-0.5044820806279572,0.1288512527053761,0.1288512527053761
-0.5006916016773483,-0.5006916016773483,-0.13011839121472712,-0.13011839121472712
-0.4969004696454288,-0.4969004696454288,-0.11225538978777402,-0.11225538978777402
-0.4931081356662069,-0.4931081356662069,-0.09439775175522404,-0.09439775175522404
-0.4893140950969307,-0.4893140950969307,-0.07655299413140006,-0.07655299413140006
-0.4855179210908884,-0.4855179210908884,-0.0587290250470079,-0.0587290250470079
-0.4817190989474043,-0.4817190989474043,-0.040933371762739576,-0.040933371762739576
-0.4779183654299697,-0.4779183654299697,-0.023179438800139604,-0.023179438800139604
-0.4741171203399621,-0.4741171203399621,-0.0054836738458006185,-0.0054836738458006185
-0.47031642338658164,-0.47031642338658164,0.012139163739210285,0.012139163739210285
-0.46651702151251484,-0.46651702151251484,0.029675880679018246,0.029675880679018246
-0.46271937862730494,-0.46271937862730494,0.04711470718989824,0.04711470718989824
-0.45892370646334457,-0.45892370646334457,0.0644451419243269,0.0644451419243269
-0.45512999637219176,-0.45512999637219176,0.08165778723654202,0.08165778723654202
-0.45133805191606713,-0.45133805191606713,0.09874417741544186,0.09874417741544186
-0.4475475221435342,-0.4475475221435342,0.11569660238502966,0.11569660238502966
-0.4437579354680353,-0.4437579354680353,0.1325079292349783,0.1325079292349783
-0.4399687340919175,-0.4399687340919175,0.14917142382663848,0.14917142382663848
-0.4361793089357283,-0.4361793089357283,0.16568057463201288,0.16568057463201288
-0.43238903504199255,-0.43238903504199255,0.18202892091097236,0.18202892091097236
-0.4285973074236108,-0.4285973074236108,0.198209887317755,0.198209887317755
-0.42480357731886786,-0.42480357731886786,0.21421662705099712,0.21421662705099712
-0.42100738849642416,-0.42100738849642416,0.2300418769644624,0.2300418769644624
-0.41720834186159617,-0.41720834186159617,0.2456781197899062,0.2456781197899062
-0.41340744473051627,-0.41340744473051627,0.2611121544816999,0.2611121544816999
-0.4096061020815097,-0.4096061020815097,0.2763295132749787,0.2763295132749787
-0.4058053738652493,-0.4058053738652493,0.29131751669179096,0.29131751669179096
-0.40200600387601737,-0.40200600387601737,0.3060650895965634,0.3060650895965634
-0.3982084499780728,-0.3982084499780728,0.3205625712092597,0.3205625712092597
-0.3944129154626488,-0.3944129154626488,0.33480152230789595,0.33480152230789595
-0.39061938135082086,-0.39061938135082086,0.34877453259137847,0.34877453259137847
-0.3868276394957011,-0.3868276394957011,0.36247503091626077,0.36247503091626077
-0.38303732637244703,-0.38303732637244703,0.3758971008816976,0.3758971008816976
-0.3792479574749509,-0.3792479574749509,0.3890353040266178,0.3890353040266178
-0.3754589622625035,-0.3754589622625035,0.4018845127292201,0.4018845127292201
-0.37166971961710404,-0.37166971961710404,0.4144397547647398,0.4144397547647398
-0.3678795937814725,-0.3678795937814725,0.4266960713830745,0.4266960713830745
-0.36408797074842414,-0.36408797074842414,0.43864839070959327,0.43864839070959327
-0.3602942950634952,-0.3602942950634952,0.45029141824352736,0.45029141824352736
-0.356498106210841,-0.356498106210841,0.4616195484927793,0.4616195484927793
-0.3526988390244036,-0.3526988390244036,0.4726274709481152,0.4726274709481152
-0.34889748730648473,-0.34889748730648473,0.4833055215382489,0.4833055215382489
-0.3450956010117151,-0.3450956010117151,0.4936430667704591,0.4936430667704591
-0.3412943556832524,-0.3412943556832524,0.5036311821955003,0.5036311821955003
-0.3374945832689441,-0.3374945832689441,0.5132624269430198,0.5132624269430198
-0.33369680443685557,-0.33369680443685557,0.5225306225846201,0.5225306225846201
-0.32990126213259185,-0.32990126213259185,0.5314306396476463,0.5314306396476463
-0.32610795616700516,-0.32610795616700516,0.5399581946889244,0.5399581946889244
-0.32231667866753844,-0.32231667866753844,0.5481096604592997,0.5481096604592997
-0.3185270502676313,-0.3185270502676313,0.5558818913577548,0.5558818913577548
-0.3147385569445972,-0.3147385569445972,0.5632720660941565,0.5632720660941565
-0.310950587445636,-0.310950587445636,0.5702775492535546,0.5702775492535546
-0.30716247126290896,-0.30716247126290896,0.5768957732794507,0.5768957732794507
-0.30337351713075433,-0.30337351713075433,0.5831241422618363,0.5831241422618363
-0.29958305202024016,-0.29958305202024016,0.5889599588176961,0.5889599588176961
-0.2957904605976054,-0.2957904605976054,0.5944003752738942,0.5944003752738942
-0.2919952250931699,-0.2919952250931699,0.5994423702888915,0.5994423702888915
-0.2881968057601745,-0.2881968057601745,0.6040829385433452,0.6040829385433452
-0.28439569510191487,-0.28439569510191487,0.6083179602634372,0.6083179602634372
-0.28059358333660767,-0.28059358333660767,0.6121426035174715,0.6121426035174715
-0.276791807031853,-0.276791807031853,0.6155532907227791,0.6155532907227791
-0.27299133741037085,-0.27299133741037085,0.6185475244556418,0.6185475244556418
-0.2691928132135343,-0.2691928132135343,0.6211236730898866,0.6211236730898866
-0.2653965749315854,-0.2653965749315854,0.6232807737869045,0.6232807737869045
-0.2616027001620653,-0.2616027001620653,0.6250183551416879,0.6250183551416879
-0.2578110399064363,-0.2578110399064363,0.6263362813485199,0.6263362813485199
-0.2540212556602828,-0.2540212556602828,0.6272346193782176,0.6272346193782176
-0.25023285719291377,-0.25023285719291377,0.6277135303554398,0.6277135303554398
-0.24644524094598255,-0.24644524094598255,0.6277731860839061,0.6277731860839061
-0.24265772900644159,-0.24265772900644159,0.6274137114799098,0.6274137114799098
-0.23886960862552595,-0.23886960862552595,0.6266351535273613,0.6266351535273613
-0.2350801722614633,-0.2350801722614633,0.6254374772452869,0.6254374772452869
-0.23128875811839547,-0.23128875811839547,0.6238205890436208,0.6238205890436208
-0.22749479113689566,-0.22749479113689566,0.6217843877162182,0.6217843877162182
-0.22369784188416933,-0.22369784188416933,0.619328855455345,0.619328855455345
-0.21989837991776154,-0.21989837991776154,0.6164547511491103,0.6164547511491103
-0.21609777911270392,-0.21609777911270392,0.6131641085235868,0.6131641085235868
-0.21229716835787335,-0.21229716835787335,0.6094595437061211,0.6094595437061211
-0.20849737486133238,-0.20849737486133238,0.6053440512600577,0.6053440512600577
-0.20469895121897028,-0.20469895121897028,0.600820868157821,0.600820868157821
-0.20090220360748237,-0.20090220360748237,0.5958933582003223,0.5958933582003223
-0.19710722092345037,-0.19710722092345037,0.5905649178029051,0.5905649178029051
-0.19331390472281304,-0.19331390472281304,0.5848389037615656,0.5848389037615656
-0.18952199984557114,-0.18952199984557114,0.5787185833605192,0.5787185833605192
-0.1857311256378221,-0.1857311256378221,0.572207106977091,0.572207106977091
-0.18194080770603208,-0.18194080770603208,0.5653075031739523,0.5653075031739523
-0.1781505101558086,-0.1781505101558086,0.5580226961314066,0.5580226961314066
-0.174359668278489,-0.174359668278489,0.5503555451521378,0.5503555451521378
-0.17056772165289322,-0.17056772165289322,0.5423089058549716,0.5423089058549716
-0.1667741476260289,-0.1667741476260289,0.5338857125500577,0.5338857125500577
-0.16297849512494542,-0.16297849512494542,0.5250890811427196,0.5250890811427196
-0.15918026942005079,-0.15918026942005079,0.5159220642714825,0.5159220642714825
-0.15537981815640048,-0.15537981815640048,0.5063898987370907,0.5063898987370907
-0.151578578548786,-0.151578578548786,0.4965010552249579,0.4965010552249579
-0.1477776834371308,-0.1477776834371308,0.48626391065293906,0.48626391065293906
-0.143977946338235,-0.143977946338235,0.4756865458406936,0.4756865458406936
-0.140179890923834,-0.140179890923834,0.46477667024826974,0.46477667024826974
-0.13638378166719226,-0.13638378166719226,0.4535415720478547,0.4535415720478547
-0.132589655467341,-0.132589655467341,0.4419880932716267,0.4419880932716267
-0.12879735409772705,-0.12879735409772705,0.43012262953580116,0.43012262953580116
-0.12500655736101954,-0.12500655736101954,0.41795115365828506,0.41795115365828506
-0.12121681686262872,-0.12121681686262872,0.40547926235149434,0.40547926235149434
-0.11742759034084624,-0.11742759034084624,0.3927122450683177,0.3927122450683177
-0.11363827651025687,-0.11363827651025687,0.37965517399257653,0.37965517399257653
-0.10984825038628751,-0.10984825038628751,0.3663130140803742,0.3663130140803742
-0.10605689906162014,-0.10605689906162014,0.3526907519608471,0.3526907519608471
-0.10226365789906353,-0.10226365789906353,0.3387935423801476,0.3387935423801476
-0.0984680470898911,-0.0984680470898911,0.3246268707091635,0.3246268707091635
-0.09466960719628484,-0.09466960719628484,0.31019634165067367,0.31019634165067367
-0.0908689551905528,-0.0908689551905528,0.2955118056941113,0.2955118056941113
-0.087067568230664,-0.087067568230664,0.2805868405064277,0.2805868405064277
-0.08326658947550872,-0.08326658947550872,0.265434193036982,0.265434193036982
-0.07946683730254392,-0.07946683730254392,0.2500656851378861,0.2500656851378861
-0.07566883540791769,-0.07566883540791769,0.23449221856198157,0.23449221856198157
-0.07187284409234446,-0.07187284409234446,0.21872380479849643,0.21872380479849643
-0.06807889253720131,-0.06807889253720131,0.20276961830909743,0.20276961830909743
-0.06428681191447785,-0.06428681191447785,0.1866380716058991,0.1866380716058991
-0.06049626921053988,-0.06049626921053988,0.17033691054239528,0.17033691054239528
-0.05670680167560824,-0.05670680167560824,0.153873328150716,0.153873328150716
-0.05291785183706374,-0.05291785183706374,0.1372540953372776,0.1372540953372776
-0.0491288030340169,-0.0491288030340169,0.12048570672744693,0.12048570672744693
-0.045339015442025815,-0.045339015442025815,0.1035745399136811,0.1035745399136811
-0.04154786255958898,-0.04154786255958898,0.08652702629789924,0.08652702629789924
-0.03775476812141834,-0.03775476812141834,0.06934983161708375,0.06934983161708375
-0.03395924338701137,-0.03395924338701137,0.05205004409370037,0.05205004409370037
-0.030161840768500342,-0.030161840768500342,0.0346395794044273,0.0346395794044273
-0.026364389220672163,-0.026364389220672163,0.017136395950278188,0.017136395950278188
-0.022566958730084796,-0.022566958730084796,-0.00044948116413442984,-0.00044948116413442984
-0.018769539640953847,-0.018769539640953847,-0.018108346210417167,-0.018108346210417167
-0.014972114311491452,-0.014972114311491452,-0.0358304912152725,-0.0358304912152725
-0.011174667369205332,-0.011174667369205332,-0.05360616358179027,-0.05360616358179027
-0.007377195943278431,-0.007377195943278431,-0.07142552289874311,-0.07142552289874311
-0.0035797198473693226,-0.0035797198473693226,-0.08927859762116477,-0.08927859762116477
